word	jp_defs	jp_trans
되	-되「어미」1.が。けれども。けど 2.が。けれども。けど。ものの 3.(対訳語無し)	対立的な事実をつなげるのに用いる「連結語尾」。 前の事柄について叙述しながらそれに関する条件や手がかり、関連内容を後に付け加えるのに用いる「連結語尾」。 後にくる話が引用であることを前もって表すのに用いる「連結語尾」。
든	-든「어미」1.なり。ようが 2.ても。でも。ようが	二つの事実のうち、一つを選択する意を表す「連結語尾」。 複数の事実のうち、どれを選択しても関係ないという意を表す「連結語尾」。
든가	-든가「어미」1.か。なり 2.か。なり。たり	二つの事実のうち、一つを選択する意を表す「連結語尾」。 複数の事実のうち、どれを選択しても関係ないという意を表す「連結語尾」。
든지	-든지「어미」1.か。なり 2.か。たり。ても	二つの事実のうち、一つを選択する意を表す「連結語尾」。 複数の事実のうち、どれを選択しても関係ないという意を表す「連結語尾」。
듯	-듯「어미」ように。みたいに	後の事柄が前の事柄の内容とほぼ同じであるという意を表す「連結語尾」。
듯이	-듯이「어미」ように。みたいに	後にくる言葉が前にくる言葉とほぼ同じであるという意を表す「連結語尾」。
디	-디「어미」(対訳語無し)	状態を表す言葉の一部分を反復することでその意味を強調する意を表す「連結語尾」。
디	-디「어미」たか。たの。たのか。ていたか	(下称) 聞き手が過去に経験した事について尋ねるのに用いる「終結語尾」。
라	-라「어미」1.して。から。ので。ため。ゆえ【故】 2.なく	理由や根拠の意を表す「連結語尾」。 前の事柄と後の事柄が対照的であることを表す「連結語尾」。
라	-라「어미」だ。である。なり	(下称) ある事実を説明する意を表す「終結語尾」で、古めかしい言い方。 
라	-라「어미」1.しろ。せよ 2.しろ。せよ。しなさい	(下称) 新聞や本などで、具体的に特定されていない人々を対象に、ある行動をするように求める意を表す「終結語尾」。 (下称) 命令の意を表す「終結語尾」。
라고	-라고「어미」1.からといって 2.といって。というように	ある行為の目的や意図を表したり、ある状況の理由や原因を表す「連結語尾」。 諺などにおける「その言葉通りに」という意を表す「連結語尾」。
라고	-라고「어미」ように	ある行為の目的や意図の意を表す「連結語尾」。
라고	-라고「어미」1.って。だってば 2.って。だと。だって 3.とおもった【と思った】	(略待下称) 話し手の考えや主張を聞き手に強調して述べる意を表す「終結語尾」。 (略待下称) 聞いた事実を聞き返しながら確認する意を表す「終結語尾」。 (略待下称) ある事実が予想したものとは異なっていることを確認し、悟ったような口調で述べる意を表す「終結語尾」。 
라나	-라나「어미」1.とか 2.とか 3.とか	他人の話を伝えながらその内容について軽い疑問を表したり無関心な態度を表す「終結語尾」。 他人の話を伝えながらその内容に対する不満や面倒な気持ちを表す「終結語尾」。 ある事柄について無関心な態度で確信なく述べるという意を表す「終結語尾」。
라네	-라네「어미」だよ。なのよ	(等称)話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
라느니	-라느니「어미」1.とか 2.しろだとか	ああ言ったりこう言ったりするという意を表す「連結語尾」。 ああしろと言ったりこうしろと言ったりするという意を表す「連結語尾」。
라니	-라니「어미」だなんて。とは。って	(略待下称) 意外なことに驚いて聞き返したり感嘆するのに用いる「終結語尾」。
라니	-라니「어미」なのよ。なのか。というのか	(下称) ある事実を認めた上で、それに対する疑問の意を表す「終結語尾」。
라니까	-라니까「어미」1.ったら。ってば。というのに 2.なさいってば。しろっていうのに	(下称) 前述した内容を改めて確認しながら話し手が自分の言葉を強調するという意を表す「終結語尾」。 (下称) 軽く叱る口調で反復して命令する意を表す「終結語尾」。
라도	-라도「어미」でも。であっても	前の事柄を仮定したり認めたりするものの、後の事柄とは関係がないかそれに影響を及ぼさないという意を表す「連結語尾」。
라며	-라며「어미」1.そうだね。だときいたが【だと聞いたが】。だってな 2.しろっていったろ【しろって言ったろ】	(略待下称) 話し手が過去に他人から聞いて知った事実について聞き手に確認を要求する意を表す「終結語尾」。  (略待下称) 命令や指示を受けた事実について聞き手に確認を要求するのに用いる「終結語尾」。 
라면	-라면「어미」なら。というのなら	ある事実や状況を仮定する意を表す「連結語尾」。
라면서	-라면서「어미」1.そうだね。だときいたが【だと聞いたが】。だってな 2.しろっていったろ【しろって言ったろ】	(略待下称) 聞いて知っている事実について聞き手に確認を要求するのに用いる「終結語尾」。  (略待下称) 命令や指示を受けた事実について聞き手に確認を要求するのに用いる「終結語尾」。 
라서	-라서「어미」て。から。ので。ため。ゆえ【故】	理由や根拠の意を表す「連結語尾」。
라야	-라야「어미」でなければ。でないと。であってはじめて。だからこそ	前の事柄が後にくる事柄に対する必須条件である意を表す「連結語尾」。 
라야만	-라야만「어미」でなければ。でないと。であってはじめて。だからこそ	前の事柄が後にくる事柄に対する必須条件であることを強調するのに用いる「連結語尾」。
라오	-라오「어미」だよ。なのよ	(中称) 話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
라지	-라지「어미」1.なんだろう。だそうだな 2.しろってんだ。てもかまわない【ても構わない】	(略待下称) 話し手がすでに知っている事実について聞き手に確認を要求するのに用いる「終結語尾」。 (略待下称) 皮肉ったり自分とは関係ないと述べるのに用いる「終結語尾」。
락	-락「어미」たり	反対の意味をもつ二つの動作や状態が交互に繰り返されるという意を表す「連結語尾」。
란다	-란다「어미」だよ。なのよ	(下称) 話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
람	-람「어미」1.ことか。なんだ 2.のか	(下称) ある事実について自問したり不平を言う意を表す「終結語尾」。 (下称) ある命令や要請について自問したり不平を言う意を表す「終結語尾」。
랍니까	-랍니까「어미」なんですか	(上称) ある事実を認めた上で、それに対する疑問の意を表す「終結語尾」。
랍니다	-랍니다「어미」なんです	(上称)  話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
랍시고	-랍시고「어미」だからといって。だとかいって	主語が前の事柄を後にくる行動の根拠として示すことを、話し手が悪く評価する意を表す「連結語尾」。
래	-래「어미」1.なの。なのか 2.といったのか【と言ったのか】	(略待下称) 前の話の表す事実について強く否定したり疑問を提起するのに用いる「終結語尾」。  (略待下称) 前にくる命令の内容を強く否定したりその内容について疑問を提起するのに用いる「終結語尾」。 
래요	-래요「어미」なんですよ	(略待上称) 話し手が知っていることを他人に言いつける意を表す「終結語尾」。 
랴	-랴「어미」たり	複数の事をすべてしようとする意を表す「連結語尾」。
랴	-랴「어미」1.か。かよ 2.ようか。てやろうか	(下称) ある事態が起こるはずがないと判断して聞き返すのに用いる「終結語尾」。 (下称) 話し手が取ろうとする行動について聞き手の意見を尋ねるのに用いる「終結語尾」。
러	-러「어미」…に	行く、または来る動作の目的の意を表す「連結語尾」。
려	-려「어미」1.ようと。ために 2.ようと	ある行動をする意図や欲望があるという意を表す「連結語尾」。  まもなく起こる動きや状態の変化の意を表す「連結語尾」。 
려거든	-려거든「어미」なら。のなら	ある事態が実現するための条件や、その事態が実現した場合を仮定するのに用いる「連結語尾」。
려고	-려고「어미」1.ようと。ために。ようとおもって【ようと思って】 2.ようと 3.ようとするのか。つもりか	ある行動をする意図や欲望があるという意を表す「連結語尾」。 まもなく起こる動きや状態の変化の意を表す「連結語尾」。  (略待下称) ある状況に対する不審や反問の意を表す「終結語尾」。
려나	-려나「어미」だろうか。であろうか	(略待下称) ある事に対する期待や推量を軽く尋ねる意を表す「終結語尾」。 
려니	-려니「어미」だろうと	ある状況を推量する意を表す「終結語尾」。
려니와	-려니와「어미」1.だけでなく。ばかりではなく 2.だけでなく。ばかりではなく	前述の内容を推測して認めたうえで、それに関する他の事実を後に結びつける「連結語尾」。 ある行動をする意思を示しながら、それに関する他の事実を後に結び付ける「連結語尾」。
려면	-려면「어미」1.には。ためには。たければ。ようとすれば 2.には。までには 3.なら。のなら。たければ	ある行動をする意図や意向がある場合を仮定するのに用いる「連結語尾」。 未来に起こる事を仮定するのに用いる「連結語尾」。 ある状況を仮定した上、その具体的な状況に対する願いを表すのに用いる「連結語尾」。
려무나	-려무나「어미」なさい。てもいいよ	(下称) 柔らかい口調で許可したり婉曲に命令する意を表す「終結語尾」。
련	-련「어미」(対訳語無し)	(下称) 前の言葉の表す行動をする意思があるかどうか、親しみをこめて尋ねる「終結語尾」。
련마는	-련마는「어미」だろうに。はずだが	ある条件が揃った状況を期待しながら仮定するものの、後に述べる実際の状況はそれとは違うことを表す「連結語尾」。
련만	-련만「어미」だろうに。はずだが	ある条件が揃った状況を期待しながら仮定するものの、後に述べる実際の状況はそれとは違うことを表す「連結語尾」。
렴	-렴「어미」なさい。てもいいよ	(下称) 前の言葉の表す行動をする意思があるかどうか、親しみをこめて尋ねる「終結語尾」。
렵니까	-렵니까「어미」ますか。つもりですか	(上称) 聞き手に今後ある行動をする意思があるかどうかを尋ねるのに用いる「終結語尾」。
렵니다	-렵니다「어미」ようとおもいます【ようと思います】。つもりです	(上称) 話し手が今後取る行動について意思表明をするのに用いる「終結語尾」。
렷다	-렷다「어미」1.よな。だろう。であろう 2.なさい。しろ。せよ	（下称）経験や理屈上、間違いないと思ったり、念を押して確かめたりする意を表す「終結語尾」。 命令の意を表す「終結語尾」。
로구나	-로구나「어미」だなあ。だね	(下称) 新しく知った事実に何らかの感情をこめて述べる意を表す「終結語尾」。
로구려	-로구려「어미」ですね。ですなあ	(中称) 新しく知った事実に感嘆する意を表す「終結語尾」で、古めかしい言い方。
로구만	로구만「어미」	
로구먼	-로구먼「어미」だね。だなあ	(略待下称) 新しく知った事実に注目したり感嘆する意を表す「終結語尾」。
로군	-로군「어미」1.だね。だなあ 2.だね。だなあ	(略待下称) 新しく知った事実に注目したり感嘆する意を表す「終結語尾」。 (下称) 新しく知った事実に何らかの感情をこめて述べる意を表す「終結語尾」。
로다	-로다「어미」だ。である。なり	(下称) 感嘆の意を表す「終結語尾」で、古めかしい言い方。
로되	-로되「어미」1.ではあるが。とはいえ 2.ではあるが。とはいえ。にしても	対立的な事実をつなげるのに用いる「連結語尾」。 ある事実について叙述しながらそれに関する条件や手がかり、関連内容を後に付け加える意を表す「連結語尾」。
로세	-로세「어미」だよ。だなあ。だねえ	(等称) 話し手の考えを叙述したり、何かを新しく知ったという感嘆の意を表す「終結語尾」。 
리	-리-「어미」1.だろう。であろう 2.てやろう。てやる（ぞ）	ある状況に対する話し手の推測を表す語尾で、古めかしい言い方。 何かをしようとする話し手の意向や意志を表す語尾で、古めかしい言い方。。
리	-리「어미」1.だろう。であろう 2.よう。する 3.たらいいか。ればいいか	(下称) 推量の意を表す「終結語尾」で、古めかしい言い方。 (下称) 話し手が何かをする意図を表したり、聞き手の意図を尋ねるのに用いる「終結語尾」。 (下称) 常識的に判断してそうすることはできないと反問する意を表す「終結語尾」。
리라	-리라「어미」1.だろう。であろう 2.てやる（ぞ）。つもりだ	(下称) 話し手がある状況に対して推量する意を表す「終結語尾」。 (下称) 話し手が心の中で決心する意を表す「終結語尾」。
리만큼	-리만큼「어미」ほど。くらい	前の言葉の表す分量や水準が、後にくる言葉の根拠になるという意を表す「連結語尾」。
리오	-리오「어미」だろうか。でしょうか	可能性のなさを強調して反問するように述べる意を表す「終結語尾」。
마	-마「어미」する。するよ。てやる。てやろう	(下称) 聞き手にある事柄を約束する意を表す「終結語尾」。
매	-매「어미」から。ので。ため。ゆえ【故】	ある事に対する原因や根拠の意を表す「連結語尾」。
며	-며「어미」1.で。て。であって。たり 2.ながら	二つ以上の動作や状態、事実を並べ立てる意を表す「連結語尾」。 二つ以上の動作や状態が共に起こるという意を表す「連結語尾」。
면	-면「어미」1.たら。なら。というなら 2.たら。なら。というなら 3.れば。たら。なら 4.と。たら	不確かな事実を仮定して述べるのに用いる「連結語尾」。 後にくる事柄に対する根拠や条件になるという意を表す「連結語尾」。 希望する状態や後悔する状況などのように、現実とは異なる事実を仮定する意を表す「連結語尾」。 習慣的で反復的な条件の意を表す「連結語尾」。
면서	-면서「어미」1.ながら 2.ながら。ながらも。つつも	二つ以上の動作や状態が共に起こるという意を表す「連結語尾」。 二つ以上の動作や状態が互いに対立し合う関係にあるという意を表す「連結語尾」。
므로	-므로「어미」から。ので。ため。ゆえ【故】	原因や理由の意を表す「連結語尾」。 
세	-세「어미」ましょう。よう	(等称) 一緒にしようと誘ったり要求する意を表す「終結語尾」。
세나	-세나「어미」ましょう。よう	(等称) 一緒にしようと親しみをこめて誘ったり要求する意を表す「終結語尾」。
세요	-세요「어미」ます。です。ますか。ですか。てください	(略待上称) 説明・疑問・命令・要請の意を表す「終結語尾」。
셔요	-셔요「어미」ます。です。ますか。ですか。てください	(略待上称) 説明・疑問・命令・要請の意を表す「終結語尾」。
소	-소「어미」ます。です。ますか。ですか。てください	(中称) 説明・疑問・命令・要請の意を表す「終結語尾」。
소서	-소서「어미」ますように	(上称) 丁寧な依頼や祈願の意を表す「終結語尾」。 
습네	-습네「어미」とか	何かについて悪く評価し、引用するように述べるのに用いる「終結語尾」。
습니까	-습니까「어미」ますか。ですか	(上称) 話し手が聞き手に丁寧に質問する意を表す「終結語尾」。
습니다	-습니다「어미」ます。です	(上称) 現在の動作や状態、事実を丁寧に説明する意を表す「終結語尾」。 
습디까	-습디까「어미」ましたか。でしたか。かったですか	(中称)聞き手が直接経験した事実について質問する意を表す「終結語尾」。
습디다	-습디다「어미」ました。でした。かったです	(中称) 話し手が直接経験した事実を伝え知らせる意を表す「終結語尾」。
습죠	-습죠「어미」ますよ。ですよ。でしょう	(上称) 話し手が確信している事実に関する主張や質問の意を表す「終結語尾」。
습지요	-습지요「어미」ますよ。ですよ。でしょう	(上称) 話し手が確信している事実に関する主張や質問の意を表す「終結語尾」。
시	-시-「어미」1.お…になる。ご…になる 2.お…になる。ご…になる	ある動作や状態の主体を敬う意を表す語尾。 敬おうとする人と関連した所有物や身体の一部が文の主語である場合、その人を敬う意を表す語尾。
시어요	-시어요「어미」てください	(略待上称) 説明・疑問・命令・要請の意を表す「終結語尾」。
십사	-십사「어미」ていただこうと【て頂こうと】。ていただきたく【て頂く】	(上称) 丁寧な依頼や要請の意を表す「終結語尾」。 
십시다	-십시다「어미」ましょう	(上称) 前の言葉が表す行動を一緒にしようという意を表す「終結語尾」。 
십시오	-십시오「어미」てください。ていただきたいです【て頂きたいです】	(上称) 聞き手に何かを丁寧に命令したり勧誘する意を表す「終結語尾」。
아	-아「어미」1.て 2.て。たので。たから 3.て 4.する。である。するのか。しなさい。しよう。しましょう	前の事柄が後の事柄より先に行われたか、後の事柄の方法や手段になるという意を表す「連結語尾」。 前の事柄が後の事柄の原因や理由であることを表す「連結語尾」。 動詞や形容詞を補助用言「두다」「버리다」「보다」「있다」「주다」などとつなげる役割をする「連結語尾」。 (略待下称) ある事実を叙述したり質問・命令・勧誘の意を表す「終結語尾」。
아다	-아다「어미」て。てから	ある行動をしてからその行動の結果をもって後に述べる行動を続けてするという意を表す「連結語尾」。
아다가	-아다가「어미」て。てから	ある行動をしてからその行動の結果をもって後に述べる行動を続けてするという意を表す「連結語尾」。
아도	-아도「어미」ても	前の事柄を仮定したり認めたりするものの、後の事柄とは関係がないかそれに影響を及ぼさないという意を表す「連結語尾」。
아라	-아라「어미」1.しろ。せよ 2.ね。なあ	(下称) 命令の意を表す「終結語尾」。 (下称) 感嘆の意を表す「終結語尾」。
아서	-아서「어미」1.て。てから 2.て。から。ので。ため。ゆえ【故】 3.て	前の事柄と後の事柄が順次に起こるという意を表す「連結語尾」。 理由や根拠の意を表す「連結語尾」。 手段や方法の意を表す「連結語尾」。
아서야	-아서야「어미」1.てようやく。てはじめて【て初めて】 2.ては 3.ては	時間を強調しながら、ある時刻に至ってはじめて後にくる言葉の表す状況や出来事が起こったことを表す「連結語尾」。 前の言葉が原因や理由、前提であるという意を表す「連結語尾」。 前の言葉の内容を好ましく思わないという意を表す「連結語尾」。
아야	-아야「어미」1.なければ。ないと。てはじめて 2.ても。たって	前の事柄が後の事柄に対する必須条件である意を表す「連結語尾」。  前で仮定したことが結局何の影響も及ぼしていないという意を表す「連結語尾」。
아야만	-아야만「어미」てこそ。てはじめて【て初めて】	前の言葉が後にくる言葉に対する必須条件であるという意を強調するのに用いる表現。
아야지	-아야지「어미」なければ。ないと。てはじめて	前の事柄が後の事柄に対する必須条件である意を表す「連結語尾」。 
아야지	-아야지「어미」1.よう。するよ。ないと。なきゃ 2.ないと。なきゃ。すべきだ 3.ないといけないのに。すべきなのに	(略待下称) 話し手の決心や意志の意を表す「終結語尾」。 (略待下称) 聞き手や他の人がある行動をしないといけないか、ある状態でないといけないという意を表す「終結語尾」。 (略待下称) ある状況や状態でないといけないのに、そうではないことを強調する意を表す「終結語尾」。
아요	-아요「어미」ます。です。ますか。ですか。てください。	(略待上称) ある事実を叙述したり質問、命令、勧誘する意を表す「終結語尾」。 
았	-았-「어미」1.た 2.た。ている 3.(対訳語無し)	出来事が過去にあったという意を表す語尾。 ある出来事が過去に完了したことや、その出来事の結果が現在まで持続している状況を表す語尾。 未来のことをそうであろうと断定して述べるのに用いる語尾。
았었	-았었-「어미」た。ていた	現在と比べて異なっているか、現在まで続いていない過去の出来事を表す語尾。
야	-야「어미」だよ。なのよ	(略待下称) ある事実について叙述したり質問する意を表す「終結語尾」。
야	-야「어미」1.てこそ。てはじめて。れば 2.ても。たって	前に述べる事柄が後に述べる事柄に対する条件である意を表す「連結語尾」。 どんな事実を仮定しても何の影響も及ぼさないという意を表す「連結語尾」。
야만	-야만「어미」なければ。ないと。てはじめて	前の事柄が後の事柄に対する必須条件である意を表す「連結語尾」。 
야지	-야지「어미」1.ないと。なきゃ。べきだ 2.よう。ないと。なきゃ	（略待下称）聞き手や他の人がある行動をしないといけないか、ある状態でないといけないという意を表す「終結語尾」。 （略待下称）話し手の決心や意志の意を表す「終結語尾」。
어	-어「어미」1.て 2.て。たので。たから 3.て 4.のか。なさい。よう。ましょう	前の事柄が後の事柄より先に行われたか、後の事柄の方法や手段になるという意を表す「連結語尾」。  前の事柄が後の事柄の原因や理由であるという意を表す「連結語尾」。 動詞と形容詞、「이다」を補助用言「두다」「버리다」「보다」「있다」「주다」などとつなげる役割をする「連結語尾」。 (略待下称) ある事実を叙述したり、質問・命令・勧誘の意を表す「終結語尾」。 
어다	-어다「어미」て。てから	ある行動をしてからその行動の結果をもって後に述べる行動を続けてするという意を表す「連結語尾」。
어다가	-어다가「어미」て。てから	ある行動をしてからその行動の結果をもって後に述べる行動を続けてするという意を表す「連結語尾」。
어도	-어도「어미」ても。たって	前の事柄を仮定したり認めたりするものの、後の事柄とは関係がないかそれに影響を及ぼさないという意を表す「連結語尾」。
어라	-어라「어미」1.しろ。せよ。なさい 2.ね。なあ	(下称) 命令の意を表す「終結語尾」。 (下称) 感嘆の意を表す「終結語尾」。
어서	-어서「어미」1.て。てから 2.て。から。ので。ため。ゆえ【故】 3.て	前の事柄と後の事柄が順次に起こるという意を表す「連結語尾」。 理由や根拠の意を表す「連結語尾」。 手段や方法の意を表す「連結語尾」。
어서야	-어서야「어미」1.てようやく。てはじめて【て初めて】 2.ては 3.ては	時間を強調しながら、ある時刻に至ってはじめて後にくる言葉の表す状況や出来事が起こったことを表す「連結語尾」。 前の言葉が原因や理由、前提であるという意を表す「連結語尾」。 前の言葉の内容を好ましく思わないという意を表す「連結語尾」。
어야	-어야「어미」1.なければしないと。てはじめて 2.ても。たって	前の事柄が後にくる事柄に対する必須条件である意を表す「連結語尾」。  前で仮定したことが結局何の影響も及ぼしていないという意を表す「連結語尾」。
어야만	-어야만「어미」てこそ。てはじめて【て初めて】	前の言葉が後にくる言葉に対する必須条件であるという意を強調するのに用いる表現。
어야지	-어야지「어미」なければ。ないと。てはじめて	前の事柄が後の事柄に対する必須条件である意を表す「連結語尾」。 
어야지	-어야지「어미」1.よう。ないと。なきゃ 2.ないと。なきゃ。べきだ 3.ないといけないのに。すべきなのに	(略待下称) 話し手の決心や意志の意を表す「終結語尾」。 (略待下称) 聞き手や他の人がある行動をしないといけないか、ある状態でないといけないという意を表す「終結語尾」。 (略待下称) ある状況や状態でないといけないのに、そうではないことを強調する意を表す「終結語尾」。
어요	-어요「어미」ます。です。ますか。ですか。てください	(略待上称) ある事実を叙述したり質問、命令、勧誘する意を表す「終結語尾」。 
었	-었-「어미」1.た 2.た。ている 3.(対訳語無し)	出来事が過去にあったという意を表す語尾。 ある出来事が過去に完了したことや、その出来事の結果が現在まで持続している状況を表す語尾。 未来のことをそうであろうと断定して述べるのに用いる語尾。
었었	-었었-「어미」た。ていた	現在と比べて異なっているか、現在まで続いていない過去の出来事を表す語尾。
에요	-에요「어미」ます。です。ますか。ですか	(略待上称) ある事実を叙述したり質問する意を表す「終結語尾」。
여	-여「어미」1.て。てから 2.て。たから。たので 3.て 4.のか。なさい。よう。ましょう	前の事柄が後の事柄より先に行われたか、後の事柄の方法や手段になるという意を表す「連結語尾」。  前の事柄が後の事柄の原因や理由であるという意を表す「連結語尾」。 動詞と形容詞を補助用言「두다」「버리다」「보다」「있다」「주다」などとつなげる役割をする「連結語尾」。 (略待下称) ある事実を叙述したり、質問・命令・勧誘の意を表す「終結語尾」。
여다	-여다「어미」て。てから	ある行動をしてからその行動の結果をもって後に述べる行動を続けてするという意を表す「連結語尾」。
여다가	-여다가「어미」て。てから	ある行動をしてからその行動の結果をもって後に述べる行動を続けてするという意を表す「連結語尾」。
여도	-여도「어미」ても。でも。であっても	前の事柄を仮定したり認めたりするものの、後の事柄とは関係がないかそれに影響を及ぼさないという意を表す「連結語尾」。
여라	-여라「어미」1.しろ。せよ。なさい 2.ね。なあ	(下称) 命令の意を表す「終結語尾」。 (下称) 感嘆の意を表す「終結語尾」。
여서	-여서「어미」1.て。てから 2.て。から。ので。ため。ゆえ【故】 3.て	前の事柄と後の事柄が順次に起こるという意を表す「連結語尾」。 理由や根拠の意を表す「連結語尾」。 手段や方法の意を表す「連結語尾」。
여서야	-여서야「어미」1.てようやく。てはじめて【て初めて】 2.ては 3.ては	時間を強調しながら、ある時刻に至ってはじめて後にくる言葉の表す状況や出来事が起こったことを表す「連結語尾」。 前の言葉が原因や理由、前提であるという意を表す「連結語尾｣。 前の言葉の内容を好ましく思わないという意を表す「連結語尾」。
여야	-여야「어미」1.なければ。ないと。てはじめて 2.ても。たって	前の事柄が後にくる事柄に対する必須条件であるという意を表す「連結語尾」。  前で仮定したことが結局何の影響も及ぼしていないという意を表す「連結語尾」。
여야만	-여야만「어미」てこそ。てはじめて【て初めて】	前の言葉が後にくる言葉に対する必須条件であるという意を強調するのに用いる表現。
여야지	-여야지「어미」なければ。ないと。てはじめて	前の事柄が後にくる事柄に対する必須条件である意を表す「連結語尾」。 
여야지	-여야지「어미」1.よう。ないと。なきゃ 2.ないと。なきゃ。べきだ 3.ないといけないのに。すべきなのに	(略待下称) 話し手の決心や意志の意を表す「終結語尾」。 (略待下称) 話し手や聞き手がある行動をしないといけないか、ある状態でないといけないという意を表す「終結語尾」。 (略待下称) ある状況や状態でないといけないが、実際はそうでないことを強調する意を表す「終結語尾」。
여요	-여요「어미」ます。です。ますか。ですか。てください。ましょう	(略待上称) ある事実を叙述しながら、質問・命令・勧誘の意を表す「終結語尾」。 
였	-였-「어미」1.た 2.た。ている 3.(対訳語無し)	出来事が過去に発生したという意を表す語尾。 ある出来事が過去に完了したことや、その出来事の結果が現在まで持続している状況を表す語尾。 未来のことについて、そうであろうと断定して述べるのに用いる語尾。
였었	-였었-「어미」た。ていた	現在と比べて異なっているか、現在まで続いていない過去の出来事を表す語尾。
오	-오-「어미」(対訳語無し)	丁寧さを表す語尾で、古めかしい言い方。
오	-오「어미」ます。です。ますか。ですか。てください。	(中称) 叙述・疑問・命令・要請をするのに用いる「終結語尾」。
옵	-옵-「어미」(対訳語無し)	丁寧さを表す語尾で、古めかしい言い方。
요	-요「어미」で。であり。であって	二つ以上の事物や事実を並べたり対照させるのに用いる「連結語尾」。
우	-우「어미」ます。です。ますか。ですか。てください。	(中称) 動作や状態の叙述・疑問・命令・要請の意を表す「終結語尾」。
으나	-으나「어미」1.が。けれども。けれど。けど 2.ても。でも	前の事柄と後の事柄が異なる内容であるという意を表す「連結語尾」。 複数のうちどれを選択しても関係ないという意を表す「連結語尾」。
으나마	-으나마「어미」ながらも。ても。でも	満足できる状況ではないが、後にくる言葉の条件にはなるという意を表す「連結語尾」。
으냐	-으냐「어미」か。のか。というのか	(下称) 質問の意を表す「終結語尾」。
으냐고	-으냐고「어미」1.かと。かって 2.かと。かって	(略待下称) 一度尋ねたことを再度尋ねるという意を表す「終結語尾」。 (略待下称) 他人からの質問について聞き返すのに用いる「終結語尾」。 
으냐느니	-으냐느니「어미」かときいたり【かと聞いたり】	ああ尋ねたりこう尋ねたりする意を表す「連結語尾」。
으니	-으니「어미」1.から。ので。ため。ゆえ【故】 2.と。たら。が	後にくる事柄に対して前の事柄がその原因や根拠・前提になるという意を表す「連結語尾」。 前述した内容と関連した別の事実を続いて説明するのに用いる「終結語尾」。
으니	-으니「어미」の。とか	主に相反する言葉や考え・意見などを並べ立てる意を表す「連結語尾」。
으니	-으니「어미」する。…い。…だ。である。なり	(等称) 真理や当然の事実を述べる意を表す「終結語尾」。
으니	-으니「어미」の。のか。か。かい。なの	(下称) 質問の意を表す「終結語尾」。
으니까	-으니까「어미」から。ので。ため。ゆえ【故】	後にくる事柄に対して前の事柄がその原因や根拠・前提になることを強調していう「連結語尾」。
으니까는	-으니까는「어미」から。ので。ため。ゆえ【故】	後にくる事柄に対して前の事柄がその原因や根拠・前提になることを特に強調していう「連結語尾」。
으니깐	-으니깐「어미」から。ので。ため。ゆえ【故】	後にくる事柄に対して前の事柄がその原因や根拠・前提になることを特に強調していう「連結語尾」。
으니라	-으니라「어미」よ。のだ	(下称)一般的な真理や経験から分かる、普遍的な事実を教えるのに用いる「終結語尾」で、古めかしい言い方。
으니만큼	-으니만큼「어미」だけに。だけあって	前の言葉の内容を認め、それが後にくる事柄の原因や根拠になるという意を表す「連結語尾」。
으되	-으되「어미」1.が。だが。けれども。けれど 2.が。だが。けれども。けれど 3.(対訳語無し)	対立的な事実をつなげて述べるのに用いる「連結語尾」。 ある事実について叙述しながらそれに関する条件や手がかり、関連内容を後に付け加えるのに用いる「連結語尾」。 後にくる話が引用であることを前もって表すのに用いる「連結語尾」。
으라	-으라「어미」1.しろ。せよ。なさい 2.しろ。せよ。なさい	(下称) 新聞や本などで、具体的に特定されていない人々を対象に、ある行動をするように求める意を表す「終結語尾」。 (下称) 命令の意を表す「終結語尾」。
으라고	-으라고「어미」ように	ある行為の目的や意図の意を表す「連結語尾」。
으라고	-으라고「어미」1.しろってば 2.しろって。しろだと。しろだって	(略待下称) 自分の考えや主張を聞き手に強調して述べる意を表す「終結語尾」。 (略待下称) 聞いた事実を聞き返しながら聞き手に確認を要求する意を表す「終結語尾」。
으라나	-으라나「어미」1.とか 2.とか	他人の話を伝えながらその内容について軽い疑問を表したり無関心な態度を表す「終結語尾」。 他人の話を伝えながらその内容に対する不満や面倒くさい気持ちを表す「終結語尾」。
으라느니	-으라느니「어미」しろだとか	ああしろと言ったりこうしろと言ったりするという意を表す「連結語尾」。
으라니까	-으라니까「어미」しろってば。するんだよ。しろっていうのに	(下称) 軽く叱る口調で反復して命令する意を表す「終結語尾」。
으라며	-으라며「어미」しろだってな。しろっていったろ【しろって言ったろ】	(略待下称) 命令や要請を受けた事について聞き手に確認を要求する意を表す「終結語尾」。 
으라면서	-으라면서「어미」しろだってな。しろっていったろ【しろって言ったろ】	(略待下称) 命令や指示を受けた事について聞き手に確認を要求するのに用いる「終結語尾」。 
으락	-으락「어미」たり	反対の意味をもつ二つの動作や状態が交互に繰り返されるという意を表す「連結語尾」。
으람	-으람「어미」というのか	(下称) ある命令や要請について自問したり不平を言う意を表す「終結語尾」。
으랴	-으랴「어미」たり	複数の事をすべてしようとする意を表す「連結語尾」。
